"Customer_Name","Product_Name","State","Profit","Returned"
"Vivek Sundaresam","Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table","California","-6.4233","Yes"
"David Smith","Sauder Camden County Collection Library","California","34.494","Yes"
"David Smith","Carina Double Wide Media Storage Towers in Natural & Black","California","3.2392","Yes"
"Ken Black","24-Hour Round Wall Clock","Washington","34.3656","Yes"
"Ken Black","Logitech Media Keyboard K200","Washington","13.2962","Yes"
"Denny Joy","Xerox 1894","California","21.7728","Yes"
"Deanra Eno","Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand","California","9.4717","Yes"
"Deanra Eno","Xerox 19","California","27.882","Yes"
"Benjamin Venier","Xerox 1898","Washington","16.032","Yes"
"Joseph Holt","14-7/8 x 11 Blue Bar Computer Printout Paper","California","46.1184","Yes"
"Joseph Holt","Angle-D Binders with Locking Rings, Label Holders","California","3.942","Yes"
"Joseph Holt","Advantus Push Pins","California","1.7876","Yes"
"Alan Schoenberger","Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors","California","20.844","Yes"
"Neoma Murray","Xerox 1928","California","11.88","Yes"
"Neoma Murray","Eldon Shelf Savers Cubes and Bins","California","0.8376","Yes"
"Alejandro Ballentine","Advantus SlideClip Paper Clips","Washington","8.184","Yes"
"Sarah Jordon","Novimex Turbo Task Chair","California","-17.0352","Yes"
"Cari Sayre","Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages","Washington","5.7624","Yes"
"Cari Sayre","Xerox 1882","Washington","82.2906","Yes"
"Cari Sayre","Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags","Washington","1.0114","Yes"
"John Grady","Adams ""While You Were Out"" Message Pads","Utah","9.891","Yes"
"Matt Connell","Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack","California","11.31","Yes"
"Larry Hughes","Newell 318","Arizona","0.6672","Yes"
"Bruce Stewart","Acco Glide Clips","Washington","9.604","Yes"
"Bruce Stewart","Hand-Finished Solid Wood Document Frame","Washington","20.538","Yes"
"Bruce Degenhardt","Longer-Life Soft White Bulbs","California","4.4352","Yes"
"Anthony Johnson","Xerox 221","California","15.552","Yes"
"Anthony Johnson","Peel & Seel Recycled Catalog Envelopes, Brown","California","28.95","Yes"
"Anthony Johnson","Sterilite Show Offs Storage Containers","California","0","Yes"
"Anthony Johnson","Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors","California","210.735","Yes"
"Adrian Hane","Vinyl Sectional Post Binders","Oregon","-30.16","Yes"
"Adrian Hane","Newell 312","Oregon","2.336","Yes"
"Adrian Hane","Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book","Oregon","3.7856","Yes"
"Adrian Hane","Sony Micro Vault Click 8 GB USB 2.0 Flash Drive","Oregon","-8.4582","Yes"
"Adrian Hane","Iceberg OfficeWorks 42"" Round Tables","Oregon","-264.215","Yes"
"Adrian Hane","Avery White Multi-Purpose Labels","Oregon","5.1792","Yes"
"Adrian Hane","Macally Suction Cup Mount","Oregon","-7.17","Yes"
"Ken Black","Advantus Push Pins","Oregon","2.289","Yes"
"Ken Black","Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB","Oregon","4.5588","Yes"
"Ken Black","Plantronics Audio 478 Stereo USB Headset","Oregon","29.994","Yes"
"Mark Van Huff","Wirebound Service Call Books, 5 1/2"" x 4""","California","9.2928","Yes"
"Mark Van Huff","Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak","California","5.79","Yes"
"Dave Hallsten","Xerox 1975","California","6.3504","Yes"
"Dave Hallsten","DAX Black Cherry Wood-Tone Poster Frame","California","10.0624","Yes"
"Dave Hallsten","StarTech.com 10/100 VDSL2 Ethernet Extender Kit","California","53.272","Yes"
"Dave Hallsten","Xerox 1968","California","12.8256","Yes"
"Dave Hallsten","Xerox 1977","California","9.6192","Yes"
"Dave Hallsten","SAFCO Boltless Steel Shelving","California","7.9548","Yes"
"Dave Hallsten","Stackable Trays","California","6.8992","Yes"
"Julie Prescott","Iceberg Mobile Mega Data/Printer Cart ","California","125.1432","Yes"
"Julie Prescott","Cardinal Hold-It CD Pocket","California","2.1546","Yes"
"Beth Paige","Hon Comfortask Task/Swivel Chairs","California","-31.9144","Yes"
"Beth Paige","JM Magazine Binder","California","4.6228","Yes"
"Arthur Prichep","50 Colored Long Pencils","California","7.9248","Yes"
"Arthur Prichep","Hon Olson Stacker Stools","California","11.2648","Yes"
"Patrick Gardner","Advantus Plastic Paper Clips","California","16.8","Yes"
"Patrick Gardner","Leather Task Chair, Black","California","0","Yes"
"Patrick Gardner","Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote","California","25.4384","Yes"
"Patrick Gardner","Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock","California","15.525","Yes"
"Patrick Gardner","Binding Machine Supplies","California","16.3352","Yes"
"Charles Crestani","Xerox 189","California","50.328","Yes"
"Charles Crestani","Wilson Jones Custom Binder Spines & Labels","California","3.1552","Yes"
"Charles Crestani","Xerox 1897","California","9.7608","Yes"
"Charles Crestani","Nu-Dell Leatherette Frames","California","15.4872","Yes"
"Clay Ludtke","Xerox 1929","California","31.5192","Yes"
"Clay Ludtke","2300 Heavy-Duty Transfer File Systems by Perma","California","14.2386","Yes"
"Clay Ludtke","Zebra GX420t Direct Thermal/Thermal Transfer Printer","California","286.713","Yes"
"Clay Ludtke","Tyvek Side-Opening Peel & Seel Expanding Envelopes","California","122.148","Yes"
"Clay Ludtke","Cisco SPA 502G IP Phone","California","35.985","Yes"
"Andy Yotov","Tenex B1-RE Series Chair Mats for Low Pile Carpets","California","15.6332","Yes"
"Andy Yotov","C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings","California","12.9129","Yes"
"Andy Yotov","Xerox 211","California","9.3312","Yes"
"Andy Yotov","Xerox 194","California","26.6304","Yes"
"Eric Hoffmann","Staples","California","12.8568","Yes"
"Stephanie Phelps","Wilson Jones Leather-Like Binders with DublLock Round Rings","California","14.1426","Yes"
"Saphhira Shifley","Kingston Digital DataTraveler 16GB USB 2.0","California","8.5025","Yes"
"Saphhira Shifley","Xerox 1947","California","5.382","Yes"
"Saphhira Shifley","UniKeep View Case Binders","California","1.2714","Yes"
"Eileen Kiefer","Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order","California","70.49","Yes"
"Helen Abelman","Eldon Cleatmat Chair Mats for Medium Pile Carpets","California","21.645","Yes"
"Helen Abelman","Standard Rollaway File with Lock","California","93.6988","Yes"
"Edward Becker","PayAnywhere Card Reader","California","3.4965","Yes"
"Edward Becker","Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages","California","15.336","Yes"
"Sue Ann Reed","GBC Twin Loop Wire Binding Elements","California","49.92","Yes"
"Bart Watters","Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms","Washington","7.1196","Yes"
"Bart Watters","Sortfiler Multipurpose Personal File Organizer, Black","Washington","43.4217","Yes"
"Robert Dilbeck","Novimex High-Tech Fabric Mesh Task Chair","California","-73.8192","Yes"
"Chris Cortes","Xerox 1933","Washington","34.6296","Yes"
"Chris Cortes","Tenex ""The Solids"" Textured Chair Mats","Washington","23.7864","Yes"
"Chris Cortes","Plantronics Encore H101 Dual Earpieces Headset","Washington","10.788","Yes"
"Chris Cortes","Fellowes Bases and Tops For Staxonsteel/High-Stak Systems","Washington","7.9896","Yes"
"Ed Jacobs","Imation Bio 2GB USB Flash Drive Imation Corp","California","440.7648","Yes"
"Ed Jacobs","Novimex Turbo Task Chair","California","-17.0352","Yes"
"Ken Black","Newell 324","California","9.702","Yes"
"Ken Black","Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple","California","1.7325","Yes"
"Andrew Gjertsen","Fellowes Twister Kit, Gray/Clear, 3/pkg","California","6.03","Yes"
"Joe Elijah","Global Executive Mid-Back Manager's Chair","Washington","52.3764","Yes"
"Joe Elijah","SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black","Washington","629.01","Yes"
"Sonia Sunley","Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset","California","85.9957","Yes"
"Ionia McGrath","Round Ring Binders","California","2.808","Yes"
"Pamela Stobb","Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk","California","13.5072","Yes"
"Pamela Stobb","Avery 517","California","3.4686","Yes"
"Pamela Stobb","Stockwell Push Pins","California","3.597","Yes"
"Pamela Stobb","Logitech Wireless Touch Keyboard K400","California","46.7313","Yes"
"Pamela Stobb","Avery 474","California","11.2896","Yes"
"Pamela Stobb","Global Wood Trimmed Manager's Task Chair, Khaki","California","-19.1058","Yes"
"Adrian Barton","Akro Stacking Bins","Arizona","-2.5248","Yes"
"Adrian Barton","Sony Micro Vault Click 16 GB USB 2.0 Flash Drive","Arizona","4.4792","Yes"
"Adrian Barton","Polycom VoiceStation 500 Conference phone","Arizona","29.495","Yes"
"Adrian Barton","Plastic Binding Combs","Arizona","-13.938","Yes"
"Craig Yedwab","Avery 501","Arizona","1.9926","Yes"
"Craig Yedwab","Electrix Halogen Magnifier Lamp","Arizona","46.632","Yes"
"William Brown","Ibico Laser Imprintable Binding System Covers","California","68.12","Yes"
"William Brown","Boston 16765 Mini Stand Up Battery Pencil Sharpener","California","6.0632","Yes"
"William Brown","IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case","California","13.941","Yes"
"William Brown","Microsoft Natural Ergonomic Keyboard 4000","California","25.1916","Yes"
"William Brown","Global Wood Trimmed Manager's Task Chair, Khaki","California","-31.843","Yes"
"William Brown","Recycled Easel Ring Binders","California","11.19","Yes"
"William Brown","GBC Recycled VeloBinder Covers","California","39.8736","Yes"
"William Brown","Hon Non-Folding Utility Tables","California","111.517","Yes"
"William Brown","Rogers Profile Extra Capacity Storage Tub","California","2.0088","Yes"
"William Brown","Fellowes 8 Outlet Superior Workstation Surge Protector","California","24.1918","Yes"
"William Brown","Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""","California","2.1286","Yes"
"Greg Guthrie","Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl","Washington","4.5188","Yes"
"Nick Zandusky","Fellowes Black Plastic Comb Bindings","California","7.553","Yes"
"Marc Harrigan","Newell 347","California","6.206","Yes"
"Marc Harrigan","Avery 495","California","5.796","Yes"
"Chad McGuire","Dax Clear Box Frame","California","5.9364","Yes"
"Chad McGuire","Ricoh - Ink Collector Unit for GX3000 Series Printers","California","32.3015","Yes"
"Edward Hooks","Riverleaf Stik-Withit Designer Note Cubes","Washington","13.8828","Yes"
"Edward Hooks","Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""","Washington","18.7224","Yes"
"Edward Hooks","Acco Translucent Poly Ring Binders","Washington","3.9312","Yes"
"Marc Crier","Avery 478","California","7.2177","Yes"
"Lena Cacioppo","Newell 317","California","2.5578","Yes"
"Lena Cacioppo","Ibico Recycled Linen-Style Covers","California","21.8736","Yes"
"Lena Cacioppo","Logitech Gaming G510s - Keyboard","California","122.3856","Yes"
"Lena Cacioppo","GBC Linen Binding Covers","California","17.3488","Yes"
"Jay Fein","DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7","California","26.544","Yes"
"Jay Fein","GBC Durable Plastic Covers","California","30.186","Yes"
"Jay Fein","Eldon 500 Class Desk Accessories","California","7.9662","Yes"
"Rob Lucas","SANFORD Major Accent Highlighters","California","18.8328","Yes"
"Andy Reiter","Canon PC-428 Personal Copier","California","215.9892","Yes"
"Andy Reiter","Staples","California","24.2696","Yes"
"Anna Häberlin","Staples","California","23.7168","Yes"
"Anna Andreadi","Xerox 1996","California","6.2208","Yes"
"Steven Ward","Maxell 74 Minute CD-R Spindle, 50/Pack","Washington","15.0984","Yes"
"Steven Ward","Samsung Rugby III","Washington","4.6193","Yes"
"Laurel Beltran","Zebra GK420t Direct Thermal/Thermal Transfer Printer","Colorado","-938.28","Yes"
"Laurel Beltran","Recycled Easel Ring Binders","Colorado","-14.92","Yes"
"Laurel Beltran","Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""","Colorado","-9.1816","Yes"
"Laurel Beltran","Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack","Colorado","0.8495","Yes"
"Marc Crier","Global Stack Chair with Arms, Black","Washington","14.6902","Yes"
"Stefania Perrino","It's Hot Message Books with Stickers, 2 3/4"" x 5""","Colorado","9.25","Yes"
"Stefania Perrino","Recycled Pressboard Report Cover with Reinforced Top Hinge","Colorado","-1.3566","Yes"
"Sara Luxemburg","Prang Drawing Pencil Set","Oregon","0.556","Yes"
"Rick Wilson","Staples","California","11.68","Yes"
"Rick Wilson","OtterBox Defender Series Case - Samsung Galaxy S4","California","8.997","Yes"
"Rick Wilson","Xerox 1962","California","3.852","Yes"
"Rick Wilson","Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear","California","4.872","Yes"
"Rick Wilson","Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators","California","654.7554","Yes"
"Rick Wilson","Standard Rollaway File with Lock","California","140.5482","Yes"
"Rick Wilson","GBC Recycled Grain Textured Covers","California","77.3696","Yes"
"Greg Guthrie","Global Deluxe High-Back Office Chair in Storm","California","-59.8356","Yes"
"Greg Guthrie","Staples","California","6.854","Yes"
"Greg Guthrie","Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk","California","4.108","Yes"
"Greg Guthrie","DAX Clear Channel Poster Frame","California","26.973","Yes"
"Greg Guthrie","KI Adjustable-Height Table","California","5.1588","Yes"
"Greg Guthrie","Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White","California","2.6973","Yes"
"Doug O'Connell","Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets","Utah","106.9578","Yes"
"Raymond Buch","Acco Perma 4000 Stacking Storage Drawers","Washington","4.872","Yes"
"Raymond Buch","Xerox 1898","Washington","9.6192","Yes"
"Raymond Buch","Canon imageCLASS 2200 Advanced Copier","Washington","6719.9808","Yes"
"Lisa Ryan","Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut","California","7.3872","Yes"
"Lisa Ryan","Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book","California","9.6632","Yes"
"Lisa Ryan","Avery Legal 4-Ring Binder","California","31.47","Yes"
"Magdelene Morse","Green Canvas Binder for 8-1/2"" x 14"" Sheets","Washington","51.36","Yes"
"Karen Bern","Logitech P710e Mobile Speakerphone","California","244.6155","Yes"
"Karen Bern","Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection","California","43.706","Yes"
"Sean O'Donnell","Staples","Colorado","7.008","Yes"
"Sean O'Donnell","Eldon Imàge Series Desk Accessories, Clear","Colorado","3.3534","Yes"
"Bill Tyler","Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table","California","-14.9877","Yes"
"Chris McAfee","Eldon Simplefile Box Office","Arizona","3.9808","Yes"
"Mark Hamilton","Padded Folding Chairs, Black, 4/Carton","California","19.4352","Yes"
"Resi Pölking","OIC Thumb-Tacks","Washington","2.679","Yes"
"Resi Pölking","C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings","Washington","5.5341","Yes"
"Resi Pölking","Acme Value Line Scissors","Washington","2.19","Yes"
"Resi Pölking","Logitech Wireless Performance Mouse MX for PC and Mac","Washington","75.9924","Yes"
"Resi Pölking","Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive","Washington","60.8832","Yes"
"Resi Pölking","WD My Passport Ultra 500GB Portable External Hard Drive","Washington","20.06","Yes"
"Resi Pölking","Xerox 1942","Washington","24.47","Yes"
"Resi Pölking","Holmes Replacement Filter for HEPA Air Cleaner, Medium Room","Washington","9.7438","Yes"
"Heather Jas","Acme Tagit Stainless Steel Antibacterial Scissors","California","13.365","Yes"
"Emily Ducich","NETGEAR N750 Dual Band Wi-Fi Gigabit Router","California","162","Yes"
"Sally Hughsby","Ibico Presentation Index for Binding Systems","Washington","5.373","Yes"
"Sally Hughsby","Eldon Wave Desk Accessories","Washington","31.0992","Yes"
"Sally Hughsby","Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand","Washington","5.4124","Yes"
"Natalie Webber","Avery Reinforcements for Hole-Punch Pages","Oregon","-3.465","Yes"
"Natalie Webber","Okidata B401 Printer","Oregon","-251.9874","Yes"
"Barry Pond","Prang Drawing Pencil Set","California","3.753","Yes"
"Barry Pond","Peel & Seel Envelopes","California","9.312","Yes"
"Ken Heidel","OtterBox Defender Series Case - Samsung Galaxy S4","California","17.994","Yes"
"Ken Heidel","Xerox 192","California","9.3312","Yes"
"Jason Klamczynski","Fellowes Basic Home/Office Series Surge Protectors","California","26.3494","Yes"
"Fred Hopkins","Sanford Colorific Colored Pencils, 12/Box","California","6.912","Yes"
"Lena Radford","Ultra Door Pull Handle","California","31.2444","Yes"
"Lena Radford","Akro Stacking Bins","California","0.9468","Yes"
"Lena Radford","Cisco Unified IP Phone 7945G VoIP phone","California","68.198","Yes"
"Lena Radford","Blackstonian Pencils","California","5.2332","Yes"
"Lena Radford","Chromcraft Rectangular Conference Tables","California","28.4364","Yes"
"Lena Radford","SpineVue Locking Slant-D Ring Binders by Cardinal","California","2.5592","Yes"
"Ken Dana","Catalog Binders with Expanding Posts","California","33.64","Yes"
"Duane Benoit","Xerox 1909","California","97.0784","Yes"
"Duane Benoit","GuestStacker Chair with Chrome Finish Legs","California","59.4816","Yes"
"Duane Benoit","Ibico Plastic Spiral Binding Combs","California","23.712","Yes"
"Chuck Clark","Avery 481","Washington","5.9136","Yes"
"Eugene Hildebrand","RCA Visys Integrated PBX 8-Line Router","California","20.097","Yes"
"Patrick Bzostek","GBC Premium Transparent Covers with Diagonal Lined Pattern","Washington","29.372","Yes"
"Patrick Bzostek","Eldon Radial Chair Mat for Low to Medium Pile Carpets","Washington","39.98","Yes"
"Patrick Bzostek","Cyber Acoustics AC-202b Speech Recognition Stereo Headset","Washington","-7.0146","Yes"
"Patrick Bzostek","GBC VeloBinder Manual Binding System","Washington","60.4632","Yes"
"Patrick Bzostek","Fellowes Black Plastic Comb Bindings","Washington","3.0212","Yes"
"Sanjit Chand","Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats","California","19.7988","Yes"
"Sanjit Chand","Avery 481","California","13.3056","Yes"
"Susan Pistek","Assorted Color Push Pins","California","1.1946","Yes"
"Carlos Soltero","Office Star Flex Back Scooter Chair with Aluminum Finish Frame","California","12.1068","Yes"
"Carlos Soltero","Newell Chalk Holder","California","5.6994","Yes"
"Carlos Soltero","Eldon Expressions Wood and Plastic Desk Accessories, Oak","California","5.5888","Yes"
"Carlos Soltero","SAFCO Boltless Steel Shelving","California","3.4092","Yes"
"Tracy Collins","REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages","California","25.02","Yes"
"Brian Dahlen","Tripp Lite TLP810NET Broadband Surge for Modem/Fax","California","42.8148","Yes"
"Brian Dahlen","Xerox 1925","California","41.823","Yes"
"Brian Dahlen","Avery Heavy-Duty EZD  Binder With Locking Rings","California","6.2496","Yes"
"Brian Dahlen","GBC Durable Plastic Covers","California","15.093","Yes"
"Brian Dahlen","Novimex Fabric Task Chair","California","-12.196","Yes"
"Marc Harrigan","Acco Six-Outlet Power Strip, 4' Cord Length","California","11.206","Yes"
"Marc Harrigan","Luxo Professional Combination Clamp-On Lamps","California","132.99","Yes"
"Marc Harrigan","GBC Velobind Prepunched Cover Sets, Regency Series","California","46.225","Yes"
"Darren Budd","Ibico Recycled Grain-Textured Covers","California","20.724","Yes"
"Darren Budd","Xerox 23","California","3.1104","Yes"
"Darren Budd","GBC Laser Imprintable Binding System Covers, Desert Sand","California","11.5587","Yes"
"Darren Budd","Bush Andora Conference Table, Maple/Graphite Gray Finish","California","10.2588","Yes"
"Dave Brooks","Tenex B1-RE Series Chair Mats for Low Pile Carpets","California","15.6332","Yes"
"Dave Brooks","Aastra 57i VoIP phone","California","19.3932","Yes"
"Dave Brooks","It's Hot Message Books with Stickers, 2 3/4"" x 5""","California","13.32","Yes"
